en	literal	International Criminal Police Commission	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(4.841388888 45.758888888)	en	literal	Interpol	en	literal	Lyon
en	literal	International Criminal Police Organization	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(4.841388888 45.758888888)	en	literal	Interpol	en	literal	Lyon
en	literal	International Police Organization	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(4.841388888 45.758888888)	en	literal	Interpol	en	literal	Lyon
en	literal	INTERPOL	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(4.841388888 45.758888888)	en	literal	Interpol	en	literal	Lyon
en	literal	OIPC	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(4.841388888 45.758888888)	en	literal	Interpol	en	literal	Lyon
en	literal	marlon es lindo	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(4.841388888 45.758888888)	en	literal	Interpol	en	literal	Lyon
en	literal	LN	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(6.151 46.2149)	en	literal	League of Nations	en	literal	Palais Wilson
en	literal	LoN	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(6.151 46.2149)	en	literal	League of Nations	en	literal	Palais Wilson
en	literal	LN	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(6.140477777 46.226563888)	en	literal	League of Nations	en	literal	Palace of Nations
en	literal	LoN	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(6.140477777 46.226563888)	en	literal	League of Nations	en	literal	Palace of Nations
en	literal	WFP	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(12.482777777 41.893055555)	en	literal	World Food Program	en	literal	Rome
en	literal	Caribbean Community and Common Market	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-58.166666666 6.783333333)	en	literal	Caribbean Community Secretariat	en	literal	Georgetown
en	literal	GCC	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(46.71 24.65)	en	literal	Cooperation Council for the Arab States of the Gulf	en	literal	Riyadh
en	literal	Gulf Cooperation Council	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(46.71 24.65)	en	literal	Cooperation Council for the Arab States of the Gulf	en	literal	Riyadh
en	literal	ECO (Economic Cooperation Organization)	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(51.416666666 35.7)	en	literal	Economic Cooperation Organization	en	literal	Tehran
en	literal	IHO	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(7.416666666 43.733333333)	en	literal	International Hydrographic Organization	en	literal	Monaco
en	literal	UNAMIR	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-73.94 40.67)	en	literal	United Nations Assistance Mission for Rwanda	en	literal	New York City
en	literal	SEATO	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(100.516666666 13.75)	en	literal	Southeast Asia Treaty Organization	en	literal	Bangkok
en	literal	ABACC	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-43.196388888 -22.908333333)	en	literal	Brazilian–Argentine Agency for Accounting and Control of Nuclear Materials	en	literal	Rio de Janeiro
en	literal	ACP (Lome Convention)	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(4.3525 50.846666666)	en	literal	African, Caribbean and Pacific Group of States	en	literal	Brussels
en	literal	ACP (Lomé Convention)	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(4.3525 50.846666666)	en	literal	African, Caribbean and Pacific Group of States	en	literal	Brussels
en	literal	ACP countries	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(4.3525 50.846666666)	en	literal	African, Caribbean and Pacific Group of States	en	literal	Brussels
en	literal	ACP Countries	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(4.3525 50.846666666)	en	literal	African, Caribbean and Pacific Group of States	en	literal	Brussels
en	literal	ACP Group	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(4.3525 50.846666666)	en	literal	African, Caribbean and Pacific Group of States	en	literal	Brussels
en	literal	ACP states	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(4.3525 50.846666666)	en	literal	African, Caribbean and Pacific Group of States	en	literal	Brussels
en	literal	ACP States	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(4.3525 50.846666666)	en	literal	African, Caribbean and Pacific Group of States	en	literal	Brussels
en	literal	Africa, Caribbean, and Pacific countries	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(4.3525 50.846666666)	en	literal	African, Caribbean and Pacific Group of States	en	literal	Brussels
en	literal	Africa, the Caribbean and the Pacific	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(4.3525 50.846666666)	en	literal	African, Caribbean and Pacific Group of States	en	literal	Brussels
en	literal	African Caribbean Pacific Countries	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(4.3525 50.846666666)	en	literal	African, Caribbean and Pacific Group of States	en	literal	Brussels
en	literal	African, Caribbean and Pacific Group	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(4.3525 50.846666666)	en	literal	African, Caribbean and Pacific Group of States	en	literal	Brussels
en	literal	African, Caribbean, and Pacific Group of States	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(4.3525 50.846666666)	en	literal	African, Caribbean and Pacific Group of States	en	literal	Brussels
en	literal	Group of African, Caribbean and Pacific countries	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(4.3525 50.846666666)	en	literal	African, Caribbean and Pacific Group of States	en	literal	Brussels
en	literal	The ACP States	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(4.3525 50.846666666)	en	literal	African, Caribbean and Pacific Group of States	en	literal	Brussels
en	literal	OIF	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(2.351388888 48.856944444)	en	literal	Organisation internationale de la Francophonie	en	literal	Paris
en	literal	Francophonie	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(2.351388888 48.856944444)	en	literal	Organisation internationale de la Francophonie	en	literal	Paris
en	literal	La Francophonie	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(2.351388888 48.856944444)	en	literal	Organisation internationale de la Francophonie	en	literal	Paris
en	literal	IDB	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(39.172777777 21.542777777)	en	literal	Islamic Development Bank	en	literal	Jeddah
en	literal	OECD	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(2.26944444 48.86138889)	en	literal	Organisation for Economic Cooperation and Development	en	literal	Château de la Muette
en	literal	SICA	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-89.191388888 13.698888888)	en	literal	Central American Integration System	en	literal	San Salvador
en	literal	OAU	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(38.736944444 9.027222222)	en	literal	Organisation of African Unity	en	literal	Addis Ababa
en	literal	Organization of African Unity, OAU	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(38.736944444 9.027222222)	en	literal	Organisation of African Unity	en	literal	Addis Ababa
en	literal	EAC	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(36.683333333 -3.366666666)	en	literal	East African Community	en	literal	Arusha
en	literal	EN	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(2.241388888 48.835277777)	en	literal	Nuclear Energy Agency	en	literal	Boulogne-Billancourt
en	literal	European Nuclear Energy Agency	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(2.241388888 48.835277777)	en	literal	Nuclear Energy Agency	en	literal	Boulogne-Billancourt
en	literal	OECD Nuclear Energy Agency	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(2.241388888 48.835277777)	en	literal	Nuclear Energy Agency	en	literal	Boulogne-Billancourt
en	literal	AMU	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-6.836111111 34.025277777)	en	literal	Arab Maghreb Union	en	literal	Rabat
en	literal	ASE	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-4.0049569 40.4466749)	en	literal	European Space Agency	en	literal	Villanueva de la Cañada
en	literal	ESA	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-4.0049569 40.4466749)	en	literal	European Space Agency	en	literal	Villanueva de la Cañada
en	literal	ASE	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(4.433333333 52.233333333)	en	literal	European Space Agency	en	literal	Noordwijk
en	literal	ESA	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(4.433333333 52.233333333)	en	literal	European Space Agency	en	literal	Noordwijk
en	literal	ASE	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-52.760555555 5.237222222)	en	literal	European Space Agency	en	literal	Guiana Space Centre
en	literal	ESA	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-52.760555555 5.237222222)	en	literal	European Space Agency	en	literal	Guiana Space Centre
en	literal	ASE	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(12.683333333 41.816666666)	en	literal	European Space Agency	en	literal	Frascati
en	literal	ESA	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(12.683333333 41.816666666)	en	literal	European Space Agency	en	literal	Frascati
en	literal	ASE	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(8.65 49.866666666)	en	literal	European Space Agency	en	literal	Darmstadt
en	literal	ESA	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(8.65 49.866666666)	en	literal	European Space Agency	en	literal	Darmstadt
en	literal	ASE	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(6.957777777 50.942222222)	en	literal	European Space Agency	en	literal	Cologne
en	literal	ESA	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(6.957777777 50.942222222)	en	literal	European Space Agency	en	literal	Cologne
en	literal	ASE	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(2.351388888 48.856944444)	en	literal	European Space Agency	en	literal	Paris
en	literal	ESA	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(2.351388888 48.856944444)	en	literal	European Space Agency	en	literal	Paris
en	literal	Iea	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(2.351388888 48.856944444)	en	literal	International Energy Agency	en	literal	Paris
en	literal	IEA	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(2.351388888 48.856944444)	en	literal	International Energy Agency	en	literal	Paris
en	literal	OPCW	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(4.3175 52.084166666)	en	literal	Organisation for the Prohibition of Chemical Weapons	en	literal	The Hague
en	literal	UNRWA	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(35.933333333 31.95)	en	literal	United Nations Relief and Works Agency for Palestine Refugees in the Near East	en	literal	Amman
en	literal	the Commonwealth	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-0.135833333 51.505)	en	literal	Commonwealth of Nations	en	literal	Marlborough House
en	literal	British Commonwealth	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-0.135833333 51.505)	en	literal	Commonwealth of Nations	en	literal	Marlborough House
en	literal	British Commonwealth of Nations	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-0.135833333 51.505)	en	literal	Commonwealth of Nations	en	literal	Marlborough House
en	literal	OPEC	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(16.373064 48.20833)	en	literal	Organization of the Petroleum Exporting Countries	en	literal	Vienna
en	literal	United Nations Educational, Scientific and Cultural Organization	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(2.30611 48.8494)	en	literal	UNESCO	en	literal	World Heritage Centre
en	literal	Unesco	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(2.30611 48.8494)	en	literal	UNESCO	en	literal	World Heritage Centre
en	literal	SPC	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(166.45 -22.266666666)	en	literal	Pacific Community	en	literal	Noumea
en	literal	Pacific Community	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(166.45 -22.266666666)	en	literal	Pacific Community	en	literal	Noumea
en	literal	Secretariat of the Pacific Community	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(166.45 -22.266666666)	en	literal	Pacific Community	en	literal	Noumea
en	literal	South Pacific Commission	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(166.45 -22.266666666)	en	literal	Pacific Community	en	literal	Noumea
en	literal	UN mediation of Kashmir	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(73.036944444 33.698888888)	en	literal	United Nations Military Observer Group in India and Pakistan	en	literal	Islamabad
en	literal	UNMOGIP	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(73.036944444 33.698888888)	en	literal	United Nations Military Observer Group in India and Pakistan	en	literal	Islamabad
en	literal	RG	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-58.0 -23.5)	en	literal	Rio Group	en	literal	Paraguay
en	literal	The Rio Group	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-58.0 -23.5)	en	literal	Rio Group	en	literal	Paraguay
en	literal	Council of the Entente	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-4.026666666 5.336388888)	en	literal	Conseil de l'Entente	en	literal	Abidjan
en	literal	Entente Council	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-4.026666666 5.336388888)	en	literal	Conseil de l'Entente	en	literal	Abidjan
en	literal	MIGA	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-77.036666666 38.895)	en	literal	Multilateral Investment Guarantee Agency	en	literal	Washington, D.C.
en	literal	UNTSO	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(35.036944444 31.753888888)	en	literal	United Nations Truce Supervision Organization	en	literal	Jerusalem District
en	literal	UNOOSA	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(16.4169 48.2347)	en	literal	United Nations Office for Outer Space Affairs	en	literal	Vienna International Centre
en	literal	UNOOSA	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(16.373064 48.20833)	en	literal	United Nations Office for Outer Space Affairs	en	literal	Vienna
en	literal	SPF	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(178.433333333 -18.133333333)	en	literal	Pacific Islands Forum	en	literal	Suva
en	literal	South Pacific Forum	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(178.433333333 -18.133333333)	en	literal	Pacific Islands Forum	en	literal	Suva
en	literal	Intelsat, S.A.	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(6.132777777 49.610555555)	en	literal	Intelsat	en	literal	Luxembourg
en	literal	International Telecommunications Satellite Organization	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(6.132777777 49.610555555)	en	literal	Intelsat	en	literal	Luxembourg
en	literal	South Asia	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(85.366666666 27.716666666)	en	literal	South Asian Association for Regional Cooperation	en	literal	Kathmandu
en	literal	Indian Subcontinent	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(85.366666666 27.716666666)	en	literal	South Asian Association for Regional Cooperation	en	literal	Kathmandu
en	literal	saarc	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(85.366666666 27.716666666)	en	literal	South Asian Association for Regional Cooperation	en	literal	Kathmandu
en	literal	SAARC	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(85.366666666 27.716666666)	en	literal	South Asian Association for Regional Cooperation	en	literal	Kathmandu
en	literal	Zangger Committee	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(16.373064 48.20833)	en	literal	Zangger Committee	en	literal	Vienna
en	literal	ZC	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(16.373064 48.20833)	en	literal	Zangger Committee	en	literal	Vienna
en	literal	Nuclear Exporters Committee	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(16.373064 48.20833)	en	literal	Zangger Committee	en	literal	Vienna
en	literal	Nederlandse Taalunie	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(4.3175 52.084166666)	en	literal	Dutch Language Union	en	literal	The Hague
en	literal	Taalunie	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(4.3175 52.084166666)	en	literal	Dutch Language Union	en	literal	The Hague
en	literal	The Dutch Language Union	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(4.3175 52.084166666)	en	literal	Dutch Language Union	en	literal	The Hague
en	literal	PCA	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(4.3175 52.084166666)	en	literal	Permanent Court of Arbitration	en	literal	The Hague
en	literal	CELAC	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-66.933333333 10.5)	en	literal	Community of Latin American and Caribbean States	en	literal	Caracas
en	literal	Agency for Aerial Navigation Safety in Africa and Madagascar	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-17.457222222 14.731944444)	en	literal	ASECNA	en	literal	Dakar
en	literal	WADB	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(1.222777777 6.131944444)	en	literal	West African Development Bank	en	literal	Lomé
en	literal	CBLT	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(15.072222222 12.116388888)	en	literal	Lake Chad Basin Commission	en	literal	N'Djamena
en	literal	LCBC	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(15.072222222 12.116388888)	en	literal	Lake Chad Basin Commission	en	literal	N'Djamena
en	literal	ERYICA	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(6.132777777 49.610555555)	en	literal	European Youth Information and Counselling Agency	en	literal	Luxembourg
en	literal	eu-LISA	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(24.745 59.437222222)	en	literal	European Union Agency for the Operational Management of Large-Scale IT Systems in the Area of Freedom, Security and Justice	en	literal	Tallinn
en	literal	ACB	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(121.241541666 14.16505)	en	literal	ASEAN Centre for Biodiversity	en	literal	University of the Philippines Los Baños
en	literal	ASEAN Center for Biodiversity	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(121.241541666 14.16505)	en	literal	ASEAN Centre for Biodiversity	en	literal	University of the Philippines Los Baños
en	literal	OISS	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-3.683575 40.431569444)	en	literal	Iberoamerican Social Security Organization	en	literal	calle de Velázquez
en	literal	OECS	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-60.983333333 14.016666666)	en	literal	Organisation of Eastern Caribbean States	en	literal	Castries
en	literal	CEI	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(13.804166666 45.636111111)	en	literal	Central European Initiative	en	literal	Trieste
en	literal	Organization of Ibero-American States for Education, Science and Culture	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-3.703594444 40.448311111)	en	literal	Organization of Ibero-American States	en	literal	Calle de Bravo Murillo
en	literal	United Nations World Food Program	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(12.482777777 41.893055555)	en	literal	World Food Program	en	literal	Rome
en	literal	United Nations World Food Programme	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(12.482777777 41.893055555)	en	literal	World Food Program	en	literal	Rome
en	literal	World Food Programme	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(12.482777777 41.893055555)	en	literal	World Food Program	en	literal	Rome
en	literal	CARICOM	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-58.166666666 6.783333333)	en	literal	Caribbean Community Secretariat	en	literal	Georgetown
en	literal	OAPEC	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(47.6 29.166667)	en	literal	Organization of Arab Petroleum Exporting Countries	en	literal	Kuwait
en	literal	International Office of Epizootics	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(2.351388888 48.856944444)	en	literal	World Organisation for Animal Health	en	literal	Paris
en	literal	Office International des Epizooties	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(2.351388888 48.856944444)	en	literal	World Organisation for Animal Health	en	literal	Paris
en	literal	OIE	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(2.351388888 48.856944444)	en	literal	World Organisation for Animal Health	en	literal	Paris
en	literal	國際獸疫局	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(2.351388888 48.856944444)	en	literal	World Organisation for Animal Health	en	literal	Paris
en	literal	MTCR				en	literal	Missile Technology Control Regime	en	literal	Ministry of Foreign Affairs of France
en	literal	Commonwealth War Graves Commission, CWGC	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-0.716666666 51.516666666)	en	literal	Commonwealth War Graves Commission	en	literal	Maidenhead
en	literal	CWGC	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-0.716666666 51.516666666)	en	literal	Commonwealth War Graves Commission	en	literal	Maidenhead
en	literal	NBA	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(2.111111111 13.508611111)	en	literal	Niger Basin Authority	en	literal	Niamey
en	literal	ABN	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(2.111111111 13.508611111)	en	literal	Niger Basin Authority	en	literal	Niamey
en	literal	Autorite du Bassin du Niger	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(2.111111111 13.508611111)	en	literal	Niger Basin Authority	en	literal	Niamey
en	literal	Autorité du Bassin du Niger	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(2.111111111 13.508611111)	en	literal	Niger Basin Authority	en	literal	Niamey
en	literal	International Institute for the Unification of Private Law	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(12.482777777 41.893055555)	en	literal	UNIDROIT	en	literal	Rome
en	literal	OEEC	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(2.26944444 48.86138889)	en	literal	Organisation for Economic Cooperation and Development	en	literal	Château de la Muette
en	literal	Organisation de coopération et de développement économiques，OCDE	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(2.26944444 48.86138889)	en	literal	Organisation for Economic Cooperation and Development	en	literal	Château de la Muette
en	literal	Organisation for Economic Co-operation and Development，OECD	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(2.26944444 48.86138889)	en	literal	Organisation for Economic Cooperation and Development	en	literal	Château de la Muette
en	literal	ANDEAN	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-77.033333333 -12.05)	en	literal	Andean Community	en	literal	Lima
en	literal	IOM	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(6.15 46.2)	en	literal	International Organization for Migration	en	literal	Geneva
en	literal	Autorite intergouvernementale pour le developpement	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(43.148055555 11.595)	en	literal	Intergovernmental Authority on Development	en	literal	Djibouti
en	literal	Autorité intergouvernementale pour le développement	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(43.148055555 11.595)	en	literal	Intergovernmental Authority on Development	en	literal	Djibouti
en	literal	WCL	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(4.3525 50.846666666)	en	literal	World Confederation of Labour	en	literal	Brussels
en	literal	World Confederation of Labor	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(4.3525 50.846666666)	en	literal	World Confederation of Labour	en	literal	Brussels
en	literal	Cospas-Sarsat system	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-73.561666666 45.508888888)	en	literal	International Cospas-Sarsat Programme	en	literal	Montreal
en	literal	MEOSAR system	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-73.561666666 45.508888888)	en	literal	International Cospas-Sarsat Programme	en	literal	Montreal
en	literal	WCO	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(4.3525 50.846666666)	en	literal	World Customs Organization	en	literal	Brussels metropolitan area
en	literal	OCI	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(39.172777777 21.542777777)	en	literal	Organisation of Islamic Cooperation	en	literal	Jeddah
en	literal	OIC	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(39.172777777 21.542777777)	en	literal	Organisation of Islamic Cooperation	en	literal	Jeddah
en	literal	ECMWF	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-0.973055555 51.454166666)	en	literal	European Centre for Medium-Range Weather Forecasts	en	literal	Reading
en	literal	SACU	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(17.083611111 -22.57)	en	literal	Southern African Customs Union	en	literal	Windhoek
en	literal	Sparteca	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(178.433333333 -18.133333333)	en	literal	South Pacific Regional Trade and Economic Cooperation Agreement	en	literal	Suva
en	literal	SPARTECA	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(178.433333333 -18.133333333)	en	literal	South Pacific Regional Trade and Economic Cooperation Agreement	en	literal	Suva
en	literal	UNDOF	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(38.583333 35.216667)	en	literal	United Nations Disengagement Observer Force	en	literal	Syria
en	literal	UNOMIL	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-10.804722222 6.310555555)	en	literal	United Nations Observer Mission in Liberia	en	literal	Monrovia
en	literal	PFP	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(4.426111111 50.879305555)	en	literal	Partnership for Peace	en	literal	NATO Headquarters
en	literal	FATF	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(2.351388888 48.856944444)	en	literal	Financial Action Task Force on Money Laundering	en	literal	Paris
en	literal	GAFI	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(2.351388888 48.856944444)	en	literal	Financial Action Task Force on Money Laundering	en	literal	Paris
en	literal	European Organisation for the Exploitation of Meteorological Satellites	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(8.65 49.866666666)	en	literal	EUMETSAT	en	literal	Darmstadt
en	literal	UNFICYP	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(33.2907 35.1551)	en	literal	United Nations Peacekeeping Force in Cyprus	en	literal	Blue Beret Camp
en	literal	MINURSO	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-13.2 27.15)	en	literal	United Nations Mission for the Referendum in Western Sahara	en	literal	Laayoune
en	literal	ESOC	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(8.65 49.866666666)	en	literal	European Space Operations Centre	en	literal	Darmstadt
en	literal	IPBES	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(7.099722222 50.733888888)	en	literal	Intergovernmental Platform on Biodiversity and Ecosystem Services	en	literal	Bonn
en	literal	UEMOA	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-1.535277777 12.357222222)	en	literal	West African Economic and Monetary Union	en	literal	Ouagadougou
en	literal	Union Monétaire Ouest Africaine	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-1.535277777 12.357222222)	en	literal	West African Economic and Monetary Union	en	literal	Ouagadougou
en	literal	EPPO	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(2.351388888 48.856944444)	en	literal	European and Mediterranean Plant Protection Organization	en	literal	Paris
en	literal	EMPPO	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(2.351388888 48.856944444)	en	literal	European and Mediterranean Plant Protection Organization	en	literal	Paris
en	literal	OEPP	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(2.351388888 48.856944444)	en	literal	European and Mediterranean Plant Protection Organization	en	literal	Paris
en	literal	UNAVEM III				en	literal	United Nations Angola Verification Mission III	en	literal	United Nations Security Council
en	literal	UNPREDEP	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(21.433333333 41.983333333)	en	literal	United Nations Preventive Deployment Force	en	literal	Skopje
en	literal	OMVS	http://www.opengis.net/ont/geosparql#wktLiteral	literal	Point(-17.457222222 14.731944444)	en	literal	Senegal River Basin Development Authority	en	literal	Dakar
